,Unnamed: 0,city,country,date.utc,location,parameter,value,unit
1540,,London,GB,2019-05-29 12:00:00+00:00,London Westminster,no2,20.0,µg/m³
1541,,London,GB,2019-05-29 11:00:00+00:00,London Westminster,no2,18.0,µg/m³
1542,,London,GB,2019-05-29 10:00:00+00:00,London Westminster,no2,18.0,µg/m³
1543,,London,GB,2019-05-29 09:00:00+00:00,London Westminster,no2,18.0,µg/m³
1544,,London,GB,2019-05-29 08:00:00+00:00,London Westminster,no2,21.0,µg/m³
1545,,London,GB,2019-05-29 07:00:00+00:00,London Westminster,no2,22.0,µg/m³
1546,,London,GB,2019-05-29 06:00:00+00:00,London Westminster,no2,24.0,µg/m³
1547,,London,GB,2019-05-29 05:00:00+00:00,London Westminster,no2,21.0,µg/m³
1548,,London,GB,2019-05-29 04:00:00+00:00,London Westminster,no2,21.0,µg/m³
1549,,London,GB,2019-05-29 03:00:00+00:00,London Westminster,no2,23.0,µg/m³
1550,,London,GB,2019-05-29 02:00:00+00:00,London Westminster,no2,23.0,µg/m³
1551,,London,GB,2019-05-29 01:00:00+00:00,London Westminster,no2,26.0,µg/m³
1552,,London,GB,2019-05-29 00:00:00+00:00,London Westminster,no2,26.0,µg/m³
1553,,London,GB,2019-05-28 23:00:00+00:00,London Westminster,no2,25.0,µg/m³
1554,,London,GB,2019-05-28 21:00:00+00:00,London Westminster,no2,31.0,µg/m³
1555,,London,GB,2019-05-28 20:00:00+00:00,London Westminster,no2,29.0,µg/m³
1556,,London,GB,2019-05-28 19:00:00+00:00,London Westminster,no2,29.0,µg/m³
1557,,London,GB,2019-05-28 18:00:00+00:00,London Westminster,no2,29.0,µg/m³
1558,,London,GB,2019-05-28 17:00:00+00:00,London Westminster,no2,25.0,µg/m³
1559,,London,GB,2019-05-28 16:00:00+00:00,London Westminster,no2,27.0,µg/m³
1560,,London,GB,2019-05-28 15:00:00+00:00,London Westminster,no2,30.0,µg/m³
1561,,London,GB,2019-05-28 14:00:00+00:00,London Westminster,no2,29.0,µg/m³
1562,,London,GB,2019-05-28 13:00:00+00:00,London Westminster,no2,27.0,µg/m³
1563,,London,GB,2019-05-28 12:00:00+00:00,London Westminster,no2,28.0,µg/m³
1564,,London,GB,2019-05-28 11:00:00+00:00,London Westminster,no2,21.0,µg/m³
1565,,London,GB,2019-05-28 10:00:00+00:00,London Westminster,no2,21.0,µg/m³
1566,,London,GB,2019-05-28 09:00:00+00:00,London Westminster,no2,20.0,µg/m³
1567,,London,GB,2019-05-28 08:00:00+00:00,London Westminster,no2,20.0,µg/m³
1568,,London,GB,2019-05-28 07:00:00+00:00,London Westminster,no2,20.0,µg/m³
1569,,London,GB,2019-05-28 06:00:00+00:00,London Westminster,no2,19.0,µg/m³
1570,,London,GB,2019-05-28 05:00:00+00:00,London Westminster,no2,15.0,µg/m³
1571,,London,GB,2019-05-28 04:00:00+00:00,London Westminster,no2,15.0,µg/m³
1572,,London,GB,2019-05-28 03:00:00+00:00,London Westminster,no2,16.0,µg/m³
1573,,London,GB,2019-05-28 02:00:00+00:00,London Westminster,no2,16.0,µg/m³
1574,,London,GB,2019-05-28 01:00:00+00:00,London Westminster,no2,16.0,µg/m³
1575,,London,GB,2019-05-28 00:00:00+00:00,London Westminster,no2,16.0,µg/m³
1576,,London,GB,2019-05-27 23:00:00+00:00,London Westminster,no2,19.0,µg/m³
1577,,London,GB,2019-05-27 22:00:00+00:00,London Westminster,no2,19.0,µg/m³
1578,,London,GB,2019-05-27 21:00:00+00:00,London Westminster,no2,20.0,µg/m³
1579,,London,GB,2019-05-27 20:00:00+00:00,London Westminster,no2,23.0,µg/m³
1580,,London,GB,2019-05-27 19:00:00+00:00,London Westminster,no2,22.0,µg/m³
1581,,London,GB,2019-05-27 18:00:00+00:00,London Westminster,no2,22.0,µg/m³
1582,,London,GB,2019-05-27 17:00:00+00:00,London Westminster,no2,22.0,µg/m³
1583,,London,GB,2019-05-27 16:00:00+00:00,London Westminster,no2,22.0,µg/m³
1584,,London,GB,2019-05-27 15:00:00+00:00,London Westminster,no2,22.0,µg/m³
1585,,London,GB,2019-05-27 14:00:00+00:00,London Westminster,no2,20.0,µg/m³
1586,,London,GB,2019-05-27 13:00:00+00:00,London Westminster,no2,20.0,µg/m³
1587,,London,GB,2019-05-27 12:00:00+00:00,London Westminster,no2,17.0,µg/m³
1588,,London,GB,2019-05-27 11:00:00+00:00,London Westminster,no2,17.0,µg/m³
1589,,London,GB,2019-05-27 10:00:00+00:00,London Westminster,no2,16.0,µg/m³
1590,,London,GB,2019-05-27 09:00:00+00:00,London Westminster,no2,18.0,µg/m³
1591,,London,GB,2019-05-27 08:00:00+00:00,London Westminster,no2,18.0,µg/m³
1592,,London,GB,2019-05-27 07:00:00+00:00,London Westminster,no2,18.0,µg/m³
1593,,London,GB,2019-05-27 06:00:00+00:00,London Westminster,no2,18.0,µg/m³
1594,,London,GB,2019-05-27 05:00:00+00:00,London Westminster,no2,19.0,µg/m³
1595,,London,GB,2019-05-27 04:00:00+00:00,London Westminster,no2,19.0,µg/m³
1596,,London,GB,2019-05-27 03:00:00+00:00,London Westminster,no2,24.0,µg/m³
1597,,London,GB,2019-05-27 02:00:00+00:00,London Westminster,no2,24.0,µg/m³
1598,,London,GB,2019-05-27 01:00:00+00:00,London Westminster,no2,26.0,µg/m³
1599,,London,GB,2019-05-27 00:00:00+00:00,London Westminster,no2,26.0,µg/m³
1600,,London,GB,2019-05-26 23:00:00+00:00,London Westminster,no2,26.0,µg/m³
1601,,London,GB,2019-05-26 22:00:00+00:00,London Westminster,no2,26.0,µg/m³
1602,,London,GB,2019-05-26 21:00:00+00:00,London Westminster,no2,27.0,µg/m³
1603,,London,GB,2019-05-26 20:00:00+00:00,London Westminster,no2,25.0,µg/m³
1604,,London,GB,2019-05-26 19:00:00+00:00,London Westminster,no2,26.0,µg/m³
1605,,London,GB,2019-05-26 18:00:00+00:00,London Westminster,no2,28.0,µg/m³
1606,,London,GB,2019-05-26 17:00:00+00:00,London Westminster,no2,26.0,µg/m³
1607,,London,GB,2019-05-26 16:00:00+00:00,London Westminster,no2,27.0,µg/m³
1608,,London,GB,2019-05-26 15:00:00+00:00,London Westminster,no2,26.0,µg/m³
1609,,London,GB,2019-05-26 14:00:00+00:00,London Westminster,no2,25.0,µg/m³
1610,,London,GB,2019-05-26 13:00:00+00:00,London Westminster,no2,24.0,µg/m³
1611,,London,GB,2019-05-26 12:00:00+00:00,London Westminster,no2,21.0,µg/m³
1612,,London,GB,2019-05-26 11:00:00+00:00,London Westminster,no2,17.0,µg/m³
1613,,London,GB,2019-05-26 10:00:00+00:00,London Westminster,no2,16.0,µg/m³
1614,,London,GB,2019-05-26 09:00:00+00:00,London Westminster,no2,15.0,µg/m³
1615,,London,GB,2019-05-26 08:00:00+00:00,London Westminster,no2,15.0,µg/m³
1616,,London,GB,2019-05-26 07:00:00+00:00,London Westminster,no2,17.0,µg/m³
1617,,London,GB,2019-05-26 06:00:00+00:00,London Westminster,no2,17.0,µg/m³
1618,,London,GB,2019-05-26 05:00:00+00:00,London Westminster,no2,20.0,µg/m³
1619,,London,GB,2019-05-26 04:00:00+00:00,London Westminster,no2,20.0,µg/m³
1620,,London,GB,2019-05-26 03:00:00+00:00,London Westminster,no2,26.0,µg/m³
1621,,London,GB,2019-05-26 02:00:00+00:00,London Westminster,no2,26.0,µg/m³
1622,,London,GB,2019-05-26 01:00:00+00:00,London Westminster,no2,32.0,µg/m³
1623,,London,GB,2019-05-26 00:00:00+00:00,London Westminster,no2,32.0,µg/m³
1624,,London,GB,2019-05-25 23:00:00+00:00,London Westminster,no2,36.0,µg/m³
1625,,London,GB,2019-05-25 22:00:00+00:00,London Westminster,no2,36.0,µg/m³
1626,,London,GB,2019-05-25 21:00:00+00:00,London Westminster,no2,41.0,µg/m³
1627,,London,GB,2019-05-25 20:00:00+00:00,London Westminster,no2,44.0,µg/m³
1628,,London,GB,2019-05-25 19:00:00+00:00,London Westminster,no2,47.0,µg/m³
1629,,London,GB,2019-05-25 18:00:00+00:00,London Westminster,no2,47.0,µg/m³
1630,,London,GB,2019-05-25 17:00:00+00:00,London Westminster,no2,46.0,µg/m³
1631,,London,GB,2019-05-25 16:00:00+00:00,London Westminster,no2,42.0,µg/m³
1632,,London,GB,2019-05-25 15:00:00+00:00,London Westminster,no2,37.0,µg/m³
1633,,London,GB,2019-05-25 14:00:00+00:00,London Westminster,no2,31.0,µg/m³
1634,,London,GB,2019-05-25 13:00:00+00:00,London Westminster,no2,26.0,µg/m³
1635,,London,GB,2019-05-25 12:00:00+00:00,London Westminster,no2,24.0,µg/m³
1636,,London,GB,2019-05-25 11:00:00+00:00,London Westminster,no2,23.0,µg/m³
1637,,London,GB,2019-05-25 10:00:00+00:00,London Westminster,no2,21.0,µg/m³
1638,,London,GB,2019-05-25 09:00:00+00:00,London Westminster,no2,23.0,µg/m³
1639,,London,GB,2019-05-25 08:00:00+00:00,London Westminster,no2,23.0,µg/m³
1640,,London,GB,2019-05-25 07:00:00+00:00,London Westminster,no2,22.0,µg/m³
1641,,London,GB,2019-05-25 06:00:00+00:00,London Westminster,no2,22.0,µg/m³
1642,,London,GB,2019-05-25 05:00:00+00:00,London Westminster,no2,21.0,µg/m³
1643,,London,GB,2019-05-25 04:00:00+00:00,London Westminster,no2,21.0,µg/m³
1644,,London,GB,2019-05-25 03:00:00+00:00,London Westminster,no2,25.0,µg/m³
1645,,London,GB,2019-05-25 02:00:00+00:00,London Westminster,no2,25.0,µg/m³
1646,,London,GB,2019-05-25 01:00:00+00:00,London Westminster,no2,32.0,µg/m³
1647,,London,GB,2019-05-25 00:00:00+00:00,London Westminster,no2,32.0,µg/m³
1648,,London,GB,2019-05-24 23:00:00+00:00,London Westminster,no2,39.0,µg/m³
1649,,London,GB,2019-05-24 22:00:00+00:00,London Westminster,no2,39.0,µg/m³
1650,,London,GB,2019-05-24 21:00:00+00:00,London Westminster,no2,38.0,µg/m³
1651,,London,GB,2019-05-24 20:00:00+00:00,London Westminster,no2,42.0,µg/m³
1652,,London,GB,2019-05-24 19:00:00+00:00,London Westminster,no2,44.0,µg/m³
1653,,London,GB,2019-05-24 18:00:00+00:00,London Westminster,no2,46.0,µg/m³
1654,,London,GB,2019-05-24 17:00:00+00:00,London Westminster,no2,46.0,µg/m³
1655,,London,GB,2019-05-24 16:00:00+00:00,London Westminster,no2,43.0,µg/m³
1656,,London,GB,2019-05-24 15:00:00+00:00,London Westminster,no2,40.0,µg/m³
1657,,London,GB,2019-05-24 14:00:00+00:00,London Westminster,no2,39.0,µg/m³
1658,,London,GB,2019-05-24 13:00:00+00:00,London Westminster,no2,33.0,µg/m³
1659,,London,GB,2019-05-24 12:00:00+00:00,London Westminster,no2,29.0,µg/m³
1660,,London,GB,2019-05-24 11:00:00+00:00,London Westminster,no2,26.0,µg/m³
1661,,London,GB,2019-05-24 10:00:00+00:00,London Westminster,no2,23.0,µg/m³
1662,,London,GB,2019-05-24 09:00:00+00:00,London Westminster,no2,24.0,µg/m³
1663,,London,GB,2019-05-24 08:00:00+00:00,London Westminster,no2,26.0,µg/m³
1664,,London,GB,2019-05-24 07:00:00+00:00,London Westminster,no2,28.0,µg/m³
1665,,London,GB,2019-05-24 06:00:00+00:00,London Westminster,no2,29.0,µg/m³
1666,,London,GB,2019-05-24 05:00:00+00:00,London Westminster,no2,23.0,µg/m³
1667,,London,GB,2019-05-24 04:00:00+00:00,London Westminster,no2,23.0,µg/m³
1668,,London,GB,2019-05-24 03:00:00+00:00,London Westminster,no2,31.0,µg/m³
1669,,London,GB,2019-05-24 02:00:00+00:00,London Westminster,no2,31.0,µg/m³
1670,,London,GB,2019-05-24 00:00:00+00:00,London Westminster,no2,31.0,µg/m³
1671,,London,GB,2019-05-23 23:00:00+00:00,London Westminster,no2,39.0,µg/m³
1672,,London,GB,2019-05-23 22:00:00+00:00,London Westminster,no2,39.0,µg/m³
1673,,London,GB,2019-05-23 21:00:00+00:00,London Westminster,no2,44.0,µg/m³
1674,,London,GB,2019-05-23 20:00:00+00:00,London Westminster,no2,45.0,µg/m³
1675,,London,GB,2019-05-23 19:00:00+00:00,London Westminster,no2,51.0,µg/m³
1676,,London,GB,2019-05-23 18:00:00+00:00,London Westminster,no2,54.0,µg/m³
1677,,London,GB,2019-05-23 17:00:00+00:00,London Westminster,no2,60.0,µg/m³
1678,,London,GB,2019-05-23 16:00:00+00:00,London Westminster,no2,53.0,µg/m³
1679,,London,GB,2019-05-23 15:00:00+00:00,London Westminster,no2,38.0,µg/m³
1680,,London,GB,2019-05-23 14:00:00+00:00,London Westminster,no2,34.0,µg/m³
1681,,London,GB,2019-05-23 13:00:00+00:00,London Westminster,no2,28.0,µg/m³
1682,,London,GB,2019-05-23 12:00:00+00:00,London Westminster,no2,25.0,µg/m³
1683,,London,GB,2019-05-23 11:00:00+00:00,London Westminster,no2,24.0,µg/m³
1684,,London,GB,2019-05-23 10:00:00+00:00,London Westminster,no2,25.0,µg/m³
1685,,London,GB,2019-05-23 09:00:00+00:00,London Westminster,no2,23.0,µg/m³
1686,,London,GB,2019-05-23 08:00:00+00:00,London Westminster,no2,25.0,µg/m³
1687,,London,GB,2019-05-23 07:00:00+00:00,London Westminster,no2,26.0,µg/m³
1688,,London,GB,2019-05-23 06:00:00+00:00,London Westminster,no2,24.0,µg/m³
1689,,London,GB,2019-05-23 05:00:00+00:00,London Westminster,no2,19.0,µg/m³
1690,,London,GB,2019-05-23 04:00:00+00:00,London Westminster,no2,19.0,µg/m³
1691,,London,GB,2019-05-23 03:00:00+00:00,London Westminster,no2,20.0,µg/m³
1692,,London,GB,2019-05-23 02:00:00+00:00,London Westminster,no2,20.0,µg/m³
1693,,London,GB,2019-05-23 01:00:00+00:00,London Westminster,no2,23.0,µg/m³
1694,,London,GB,2019-05-23 00:00:00+00:00,London Westminster,no2,23.0,µg/m³
1695,,London,GB,2019-05-22 23:00:00+00:00,London Westminster,no2,32.0,µg/m³
1696,,London,GB,2019-05-22 22:00:00+00:00,London Westminster,no2,32.0,µg/m³
1697,,London,GB,2019-05-22 21:00:00+00:00,London Westminster,no2,31.0,µg/m³
1698,,London,GB,2019-05-22 20:00:00+00:00,London Westminster,no2,33.0,µg/m³
1699,,London,GB,2019-05-22 19:00:00+00:00,London Westminster,no2,33.0,µg/m³
1700,,London,GB,2019-05-22 18:00:00+00:00,London Westminster,no2,34.0,µg/m³
1701,,London,GB,2019-05-22 17:00:00+00:00,London Westminster,no2,34.0,µg/m³
1702,,London,GB,2019-05-22 16:00:00+00:00,London Westminster,no2,32.0,µg/m³
1703,,London,GB,2019-05-22 15:00:00+00:00,London Westminster,no2,30.0,µg/m³
1704,,London,GB,2019-05-22 14:00:00+00:00,London Westminster,no2,28.0,µg/m³
1705,,London,GB,2019-05-22 13:00:00+00:00,London Westminster,no2,25.0,µg/m³
1706,,London,GB,2019-05-22 12:00:00+00:00,London Westminster,no2,25.0,µg/m³
1707,,London,GB,2019-05-22 11:00:00+00:00,London Westminster,no2,28.0,µg/m³
1708,,London,GB,2019-05-22 10:00:00+00:00,London Westminster,no2,31.0,µg/m³
1709,,London,GB,2019-05-22 09:00:00+00:00,London Westminster,no2,31.0,µg/m³
1710,,London,GB,2019-05-22 08:00:00+00:00,London Westminster,no2,31.0,µg/m³
1711,,London,GB,2019-05-22 07:00:00+00:00,London Westminster,no2,29.0,µg/m³
1712,,London,GB,2019-05-22 06:00:00+00:00,London Westminster,no2,28.0,µg/m³
1713,,London,GB,2019-05-22 05:00:00+00:00,London Westminster,no2,21.0,µg/m³
1714,,London,GB,2019-05-22 04:00:00+00:00,London Westminster,no2,21.0,µg/m³
1715,,London,GB,2019-05-22 03:00:00+00:00,London Westminster,no2,27.0,µg/m³
1716,,London,GB,2019-05-22 02:00:00+00:00,London Westminster,no2,27.0,µg/m³
1717,,London,GB,2019-05-22 01:00:00+00:00,London Westminster,no2,30.0,µg/m³
1718,,London,GB,2019-05-22 00:00:00+00:00,London Westminster,no2,30.0,µg/m³
1719,,London,GB,2019-05-21 23:00:00+00:00,London Westminster,no2,33.0,µg/m³
1720,,London,GB,2019-05-21 22:00:00+00:00,London Westminster,no2,33.0,µg/m³
1721,,London,GB,2019-05-21 21:00:00+00:00,London Westminster,no2,33.0,µg/m³
1722,,London,GB,2019-05-21 20:00:00+00:00,London Westminster,no2,38.0,µg/m³
1723,,London,GB,2019-05-21 19:00:00+00:00,London Westminster,no2,40.0,µg/m³
1724,,London,GB,2019-05-21 18:00:00+00:00,London Westminster,no2,35.0,µg/m³
1725,,London,GB,2019-05-21 17:00:00+00:00,London Westminster,no2,37.0,µg/m³
1726,,London,GB,2019-05-21 16:00:00+00:00,London Westminster,no2,34.0,µg/m³
1727,,London,GB,2019-05-21 15:00:00+00:00,London Westminster,no2,34.0,µg/m³
1728,,London,GB,2019-05-21 14:00:00+00:00,London Westminster,no2,33.0,µg/m³
1729,,London,GB,2019-05-21 13:00:00+00:00,London Westminster,no2,28.0,µg/m³
1730,,London,GB,2019-05-21 12:00:00+00:00,London Westminster,no2,26.0,µg/m³
1731,,London,GB,2019-05-21 11:00:00+00:00,London Westminster,no2,26.0,µg/m³
1732,,London,GB,2019-05-21 10:00:00+00:00,London Westminster,no2,29.0,µg/m³
1733,,London,GB,2019-05-21 09:00:00+00:00,London Westminster,no2,29.0,µg/m³
1734,,London,GB,2019-05-21 08:00:00+00:00,London Westminster,no2,28.0,µg/m³
1735,,London,GB,2019-05-21 07:00:00+00:00,London Westminster,no2,27.0,µg/m³
1736,,London,GB,2019-05-21 06:00:00+00:00,London Westminster,no2,30.0,µg/m³
1737,,London,GB,2019-05-21 05:00:00+00:00,London Westminster,no2,23.0,µg/m³
1738,,London,GB,2019-05-21 04:00:00+00:00,London Westminster,no2,23.0,µg/m³
1739,,London,GB,2019-05-21 03:00:00+00:00,London Westminster,no2,26.0,µg/m³
1740,,London,GB,2019-05-21 02:00:00+00:00,London Westminster,no2,26.0,µg/m³
1741,,London,GB,2019-05-21 01:00:00+00:00,London Westminster,no2,35.0,µg/m³
1742,,London,GB,2019-05-21 00:00:00+00:00,London Westminster,no2,35.0,µg/m³
1743,,London,GB,2019-05-20 23:00:00+00:00,London Westminster,no2,47.0,µg/m³
1744,,London,GB,2019-05-20 22:00:00+00:00,London Westminster,no2,47.0,µg/m³
1745,,London,GB,2019-05-20 21:00:00+00:00,London Westminster,no2,34.0,µg/m³
1746,,London,GB,2019-05-20 20:00:00+00:00,London Westminster,no2,32.0,µg/m³
1747,,London,GB,2019-05-20 19:00:00+00:00,London Westminster,no2,32.0,µg/m³
1748,,London,GB,2019-05-20 18:00:00+00:00,London Westminster,no2,33.0,µg/m³
1749,,London,GB,2019-05-20 17:00:00+00:00,London Westminster,no2,30.0,µg/m³
1750,,London,GB,2019-05-20 16:00:00+00:00,London Westminster,no2,29.0,µg/m³
1751,,London,GB,2019-05-20 15:00:00+00:00,London Westminster,no2,32.0,µg/m³
1752,,London,GB,2019-05-20 14:00:00+00:00,London Westminster,no2,32.0,µg/m³
1753,,London,GB,2019-05-20 13:00:00+00:00,London Westminster,no2,29.0,µg/m³
1754,,London,GB,2019-05-20 12:00:00+00:00,London Westminster,no2,28.0,µg/m³
1755,,London,GB,2019-05-20 11:00:00+00:00,London Westminster,no2,28.0,µg/m³
1756,,London,GB,2019-05-20 10:00:00+00:00,London Westminster,no2,28.0,µg/m³
1757,,London,GB,2019-05-20 09:00:00+00:00,London Westminster,no2,29.0,µg/m³
1758,,London,GB,2019-05-20 08:00:00+00:00,London Westminster,no2,29.0,µg/m³
1759,,London,GB,2019-05-20 07:00:00+00:00,London Westminster,no2,31.0,µg/m³
1760,,London,GB,2019-05-20 06:00:00+00:00,London Westminster,no2,31.0,µg/m³
1761,,London,GB,2019-05-20 05:00:00+00:00,London Westminster,no2,26.0,µg/m³
1762,,London,GB,2019-05-20 04:00:00+00:00,London Westminster,no2,26.0,µg/m³
1763,,London,GB,2019-05-20 03:00:00+00:00,London Westminster,no2,32.0,µg/m³
1764,,London,GB,2019-05-20 02:00:00+00:00,London Westminster,no2,32.0,µg/m³
1765,,London,GB,2019-05-20 01:00:00+00:00,London Westminster,no2,28.0,µg/m³
1766,,London,GB,2019-05-20 00:00:00+00:00,London Westminster,no2,28.0,µg/m³
1767,,London,GB,2019-05-19 23:00:00+00:00,London Westminster,no2,32.0,µg/m³
1768,,London,GB,2019-05-19 22:00:00+00:00,London Westminster,no2,32.0,µg/m³
1769,,London,GB,2019-05-19 21:00:00+00:00,London Westminster,no2,32.0,µg/m³
1770,,London,GB,2019-05-19 20:00:00+00:00,London Westminster,no2,32.0,µg/m³
1771,,London,GB,2019-05-19 19:00:00+00:00,London Westminster,no2,30.0,µg/m³
1772,,London,GB,2019-05-19 18:00:00+00:00,London Westminster,no2,29.0,µg/m³
1773,,London,GB,2019-05-19 17:00:00+00:00,London Westminster,no2,27.0,µg/m³
1774,,London,GB,2019-05-19 16:00:00+00:00,London Westminster,no2,28.0,µg/m³
1775,,London,GB,2019-05-19 15:00:00+00:00,London Westminster,no2,29.0,µg/m³
1776,,London,GB,2019-05-19 14:00:00+00:00,London Westminster,no2,31.0,µg/m³
1777,,London,GB,2019-05-19 13:00:00+00:00,London Westminster,no2,27.0,µg/m³
1778,,London,GB,2019-05-19 12:00:00+00:00,London Westminster,no2,25.0,µg/m³
1779,,London,GB,2019-05-19 11:00:00+00:00,London Westminster,no2,28.0,µg/m³
1780,,London,GB,2019-05-19 10:00:00+00:00,London Westminster,no2,27.0,µg/m³
1781,,London,GB,2019-05-19 09:00:00+00:00,London Westminster,no2,30.0,µg/m³
1782,,London,GB,2019-05-19 08:00:00+00:00,London Westminster,no2,33.0,µg/m³
1783,,London,GB,2019-05-19 07:00:00+00:00,London Westminster,no2,36.0,µg/m³
1784,,London,GB,2019-05-19 06:00:00+00:00,London Westminster,no2,38.0,µg/m³
1785,,London,GB,2019-05-19 05:00:00+00:00,London Westminster,no2,49.0,µg/m³
1786,,London,GB,2019-05-19 04:00:00+00:00,London Westminster,no2,49.0,µg/m³
1787,,London,GB,2019-05-19 03:00:00+00:00,London Westminster,no2,49.0,µg/m³
1788,,London,GB,2019-05-19 02:00:00+00:00,London Westminster,no2,49.0,µg/m³
1789,,London,GB,2019-05-19 01:00:00+00:00,London Westminster,no2,49.0,µg/m³
1790,,London,GB,2019-05-19 00:00:00+00:00,London Westminster,no2,49.0,µg/m³
1791,,London,GB,2019-05-18 23:00:00+00:00,London Westminster,no2,46.0,µg/m³
1792,,London,GB,2019-05-18 22:00:00+00:00,London Westminster,no2,46.0,µg/m³
1793,,London,GB,2019-05-18 21:00:00+00:00,London Westminster,no2,41.0,µg/m³
1794,,London,GB,2019-05-18 20:00:00+00:00,London Westminster,no2,35.0,µg/m³
1795,,London,GB,2019-05-18 19:00:00+00:00,London Westminster,no2,36.0,µg/m³
1796,,London,GB,2019-05-18 18:00:00+00:00,London Westminster,no2,42.0,µg/m³
1797,,London,GB,2019-05-18 17:00:00+00:00,London Westminster,no2,42.0,µg/m³
1798,,London,GB,2019-05-18 16:00:00+00:00,London Westminster,no2,30.0,µg/m³
1799,,London,GB,2019-05-18 15:00:00+00:00,London Westminster,no2,28.0,µg/m³
1800,,London,GB,2019-05-18 14:00:00+00:00,London Westminster,no2,27.0,µg/m³
1801,,London,GB,2019-05-18 13:00:00+00:00,London Westminster,no2,29.0,µg/m³
1802,,London,GB,2019-05-18 12:00:00+00:00,London Westminster,no2,38.0,µg/m³
1803,,London,GB,2019-05-18 11:00:00+00:00,London Westminster,no2,34.0,µg/m³
1804,,London,GB,2019-05-18 10:00:00+00:00,London Westminster,no2,35.0,µg/m³
1805,,London,GB,2019-05-18 09:00:00+00:00,London Westminster,no2,32.0,µg/m³
1806,,London,GB,2019-05-18 08:00:00+00:00,London Westminster,no2,35.0,µg/m³
1807,,London,GB,2019-05-18 07:00:00+00:00,London Westminster,no2,29.0,µg/m³
1808,,London,GB,2019-05-18 06:00:00+00:00,London Westminster,no2,27.0,µg/m³
1809,,London,GB,2019-05-18 05:00:00+00:00,London Westminster,no2,29.0,µg/m³
1810,,London,GB,2019-05-18 04:00:00+00:00,London Westminster,no2,29.0,µg/m³
1811,,London,GB,2019-05-18 03:00:00+00:00,London Westminster,no2,31.0,µg/m³
1812,,London,GB,2019-05-18 02:00:00+00:00,London Westminster,no2,31.0,µg/m³
1813,,London,GB,2019-05-18 01:00:00+00:00,London Westminster,no2,31.0,µg/m³
1814,,London,GB,2019-05-18 00:00:00+00:00,London Westminster,no2,31.0,µg/m³
1815,,London,GB,2019-05-17 23:00:00+00:00,London Westminster,no2,35.0,µg/m³
1816,,London,GB,2019-05-17 22:00:00+00:00,London Westminster,no2,35.0,µg/m³
1817,,London,GB,2019-05-17 21:00:00+00:00,London Westminster,no2,36.0,µg/m³
1818,,London,GB,2019-05-17 20:00:00+00:00,London Westminster,no2,36.0,µg/m³
1819,,London,GB,2019-05-17 19:00:00+00:00,London Westminster,no2,36.0,µg/m³
1820,,London,GB,2019-05-17 18:00:00+00:00,London Westminster,no2,31.0,µg/m³
1821,,London,GB,2019-05-17 17:00:00+00:00,London Westminster,no2,29.0,µg/m³
1822,,London,GB,2019-05-17 16:00:00+00:00,London Westminster,no2,30.0,µg/m³
1823,,London,GB,2019-05-17 15:00:00+00:00,London Westminster,no2,32.0,µg/m³
1824,,London,GB,2019-05-17 14:00:00+00:00,London Westminster,no2,31.0,µg/m³
1825,,London,GB,2019-05-17 13:00:00+00:00,London Westminster,no2,29.0,µg/m³
1826,,London,GB,2019-05-17 12:00:00+00:00,London Westminster,no2,30.0,µg/m³
1827,,London,GB,2019-05-17 11:00:00+00:00,London Westminster,no2,30.0,µg/m³
1828,,London,GB,2019-05-17 10:00:00+00:00,London Westminster,no2,30.0,µg/m³
1829,,London,GB,2019-05-17 09:00:00+00:00,London Westminster,no2,29.0,µg/m³
1830,,London,GB,2019-05-17 08:00:00+00:00,London Westminster,no2,27.0,µg/m³
1831,,London,GB,2019-05-17 07:00:00+00:00,London Westminster,no2,27.0,µg/m³
1832,,London,GB,2019-05-17 06:00:00+00:00,London Westminster,no2,25.0,µg/m³
1833,,London,GB,2019-05-17 05:00:00+00:00,London Westminster,no2,21.0,µg/m³
1834,,London,GB,2019-05-17 04:00:00+00:00,London Westminster,no2,21.0,µg/m³
1835,,London,GB,2019-05-17 03:00:00+00:00,London Westminster,no2,21.0,µg/m³
1836,,London,GB,2019-05-17 02:00:00+00:00,London Westminster,no2,21.0,µg/m³
1837,,London,GB,2019-05-17 01:00:00+00:00,London Westminster,no2,23.0,µg/m³
1838,,London,GB,2019-05-17 00:00:00+00:00,London Westminster,no2,23.0,µg/m³
1839,,London,GB,2019-05-16 23:00:00+00:00,London Westminster,no2,25.0,µg/m³
1840,,London,GB,2019-05-16 22:00:00+00:00,London Westminster,no2,25.0,µg/m³
1841,,London,GB,2019-05-16 21:00:00+00:00,London Westminster,no2,25.0,µg/m³
1842,,London,GB,2019-05-16 20:00:00+00:00,London Westminster,no2,26.0,µg/m³
1843,,London,GB,2019-05-16 19:00:00+00:00,London Westminster,no2,27.0,µg/m³
1844,,London,GB,2019-05-16 18:00:00+00:00,London Westminster,no2,25.0,µg/m³
1845,,London,GB,2019-05-16 17:00:00+00:00,London Westminster,no2,30.0,µg/m³
1846,,London,GB,2019-05-16 16:00:00+00:00,London Westminster,no2,29.0,µg/m³
1847,,London,GB,2019-05-16 15:00:00+00:00,London Westminster,no2,26.0,µg/m³
1848,,London,GB,2019-05-16 14:00:00+00:00,London Westminster,no2,27.0,µg/m³
1849,,London,GB,2019-05-16 13:00:00+00:00,London Westminster,no2,27.0,µg/m³
